"No.","Time","Source","Destination","Protocol","Length","Info"
"2983","32.791308212","10.0.2.15","10.0.2.5","TCP","60","930  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2984","32.791308283","10.0.2.15","10.0.2.5","TCP","60","923  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2985","32.791343278","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  2120 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"2986","32.791396117","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  964 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"2987","32.791562679","10.0.2.15","10.0.2.5","TCP","60","2120  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2988","32.791562749","10.0.2.15","10.0.2.5","TCP","60","964  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2989","32.791603065","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  697 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"2990","32.791649582","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  1512 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"2991","32.791825952","10.0.2.15","10.0.2.5","TCP","60","697  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2992","32.791826023","10.0.2.15","10.0.2.5","TCP","60","1512  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2993","32.791914368","10.0.2.15","10.0.2.5","TCP","54","2049  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2994","32.791951688","10.0.2.15","10.0.2.5","TCP","54","5717  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2995","32.792147024","10.0.2.15","10.0.2.5","TCP","54","982  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2996","32.792258172","10.0.2.15","10.0.2.5","TCP","54","476  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2997","32.792395790","10.0.2.15","10.0.2.5","TCP","54","5900  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2998","32.792507850","10.0.2.15","10.0.2.5","TCP","54","327  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2999","32.792666747","10.0.2.15","10.0.2.5","TCP","54","5902  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3000","32.792806008","10.0.2.15","10.0.2.5","TCP","54","199  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3001","32.792940901","10.0.2.15","10.0.2.5","TCP","54","444  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3002","32.793114386","10.0.2.15","10.0.2.5","TCP","54","3264  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3003","32.793227568","10.0.2.15","10.0.2.5","TCP","54","51  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3004","32.793342503","10.0.2.15","10.0.2.5","TCP","54","3462  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3005","32.793532399","10.0.2.15","10.0.2.5","TCP","54","454  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3006","32.793629301","10.0.2.15","10.0.2.5","TCP","54","598  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3007","32.793811522","10.0.2.15","10.0.2.5","TCP","54","511  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3008","32.793852549","10.0.2.15","10.0.2.5","TCP","54","1458  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3009","32.794000847","10.0.2.15","10.0.2.5","TCP","54","734  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3010","32.794038878","10.0.2.15","10.0.2.5","TCP","54","1386  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3011","32.794190262","10.0.2.15","10.0.2.5","TCP","54","2112  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3012","32.794227712","10.0.2.15","10.0.2.5","TCP","54","773  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3013","32.794361292","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  668 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3014","32.794409883","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  406 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3015","32.794570273","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  413 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3016","32.794696360","10.0.2.15","10.0.2.5","TCP","60","668  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3017","32.794696460","10.0.2.15","10.0.2.5","TCP","60","406  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3018","32.794759829","10.0.2.15","10.0.2.5","TCP","60","413  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3019","32.794793482","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  767 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3020","32.794914939","10.0.2.15","10.0.2.5","TCP","60","767  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3021","32.795050243","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  626 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3022","32.795090799","10.0.2.15","10.0.2.5","TCP","54","2015  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3023","32.795209491","10.0.2.15","10.0.2.5","TCP","54","32777  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3024","32.795303687","10.0.2.15","10.0.2.5","TCP","60","626  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3025","32.795341909","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  61 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3026","32.795392153","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  302 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3027","32.795539389","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  1495 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3028","32.795600834","10.0.2.15","10.0.2.5","TCP","60","61  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3029","32.795600904","10.0.2.15","10.0.2.5","TCP","60","302  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3030","32.795752598","10.0.2.15","10.0.2.5","TCP","60","1495  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3031","32.795784238","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  1432 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3032","32.795836576","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  1015 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3033","32.796005272","10.0.2.15","10.0.2.5","TCP","60","1432  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3034","32.796005352","10.0.2.15","10.0.2.5","TCP","60","1015  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3035","32.796034787","10.0.2.15","10.0.2.5","TCP","54","1474  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3036","32.796172104","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  281 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3037","32.796373061","10.0.2.15","10.0.2.5","TCP","60","281  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3038","32.796422724","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  1513 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3039","32.796550022","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  421 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3040","32.796636384","10.0.2.15","10.0.2.5","TCP","60","1513  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3041","32.796720351","10.0.2.15","10.0.2.5","TCP","60","421  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3042","32.796749135","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  32774 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3043","32.796866024","10.0.2.15","10.0.2.5","TCP","54","498  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3044","32.796952376","10.0.2.15","10.0.2.5","TCP","60","32774  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3045","32.796989305","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  3984 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3046","32.797119760","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  135 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3047","32.797211672","10.0.2.15","10.0.2.5","TCP","60","3984  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3048","32.797257207","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  593 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3049","32.797343248","10.0.2.15","10.0.2.5","TCP","60","135  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3050","32.797415954","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  6665 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3051","32.797461670","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  932 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3052","32.797518727","10.0.2.15","10.0.2.5","TCP","60","593  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3053","32.797642659","10.0.2.15","10.0.2.5","TCP","60","6665  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3054","32.797642739","10.0.2.15","10.0.2.5","TCP","60","932  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3055","32.797682414","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  27002 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3056","32.797778303","10.0.2.15","10.0.2.5","TCP","54","241  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3057","32.797819831","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  7004 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3058","32.797878361","10.0.2.15","10.0.2.5","TCP","60","27002  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3059","32.798099575","10.0.2.15","10.0.2.5","TCP","60","7004  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3060","32.798185947","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  1410 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3061","32.798232023","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  56 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3062","32.798361015","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  186 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3063","32.798517758","10.0.2.15","10.0.2.5","TCP","60","1410  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3064","32.798517849","10.0.2.15","10.0.2.5","TCP","60","56  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3065","32.798517889","10.0.2.15","10.0.2.5","TCP","60","186  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3066","32.798610432","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  424 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3067","32.798901588","10.0.2.15","10.0.2.5","TCP","60","424  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3068","32.799035959","10.0.2.15","10.0.2.5","TCP","54","928  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3069","32.799209264","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  7010 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3070","32.799368081","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  646 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3071","32.799437401","10.0.2.15","10.0.2.5","TCP","60","7010  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3072","32.799516960","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  527 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3073","32.799592873","10.0.2.15","10.0.2.5","TCP","60","646  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3074","32.799683773","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  795 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3075","32.799771277","10.0.2.15","10.0.2.5","TCP","60","527  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3076","32.799823114","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  353 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3077","32.799895169","10.0.2.15","10.0.2.5","TCP","60","795  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3078","32.799952897","10.0.2.15","10.0.2.5","TCP","54","50000  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3079","32.800071529","10.0.2.15","10.0.2.5","TCP","60","353  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3080","32.800142362","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  3900 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3081","32.800277535","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  740 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3082","32.800374477","10.0.2.15","10.0.2.5","TCP","60","3900  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3083","32.800435531","10.0.2.15","10.0.2.5","TCP","60","740  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3084","32.800486887","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  521 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3085","32.800700578","10.0.2.15","10.0.2.5","TCP","60","521  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3086","32.800753457","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  99 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3087","32.800874393","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 55077  >  1351 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3088","32.800947290","10.0.2.15","10.0.2.5","TCP","60","99  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3089","32.801041717","10.0.2.15","10.0.2.5","TCP","60","1351  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3090","32.801073566","10.0.2.15","10.0.2.5","TCP","54","219  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3091","32.801224239","10.0.2.15","10.0.2.5","TCP","54","467  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3092","32.801355605","10.0.2.15","10.0.2.5","TCP","54","1009  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3093","32.801488163","10.0.2.15","10.0.2.5","TCP","54","3  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3094","32.801646219","10.0.2.15","10.0.2.5","TCP","54","1519  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3095","32.801762006","10.0.2.15","10.0.2.5","TCP","54","1446  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3096","32.801928117","10.0.2.15","10.0.2.5","TCP","54","7273  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3097","32.802036180","10.0.2.15","10.0.2.5","TCP","54","5800  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3098","32.802186000","10.0.2.15","10.0.2.5","TCP","54","107  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3099","32.802312197","10.0.2.15","10.0.2.5","TCP","54","1270  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3100","32.802446308","10.0.2.15","10.0.2.5","TCP","54","234  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3101","32.802623109","10.0.2.15","10.0.2.5","TCP","54","1346  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3102","32.802752722","10.0.2.15","10.0.2.5","TCP","54","572  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3103","32.802965420","10.0.2.15","10.0.2.5","TCP","54","283  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3104","32.803117295","10.0.2.15","10.0.2.5","TCP","54","548  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3105","32.803160055","10.0.2.15","10.0.2.5","TCP","54","72  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3106","32.803292042","10.0.2.15","10.0.2.5","TCP","54","1500  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3107","32.803438887","10.0.2.15","10.0.2.5","TCP","54","930  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3108","32.803590511","10.0.2.15","10.0.2.5","TCP","54","923  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3109","32.803761542","10.0.2.15","10.0.2.5","TCP","54","2120  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3110","32.803908918","10.0.2.15","10.0.2.5","TCP","54","964  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3111","32.804067074","10.0.2.15","10.0.2.5","TCP","54","697  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3112","32.804105336","10.0.2.15","10.0.2.5","TCP","54","1512  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3113","32.804489456","10.0.2.15","10.0.2.5","TCP","54","668  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3114","32.804616303","10.0.2.15","10.0.2.5","TCP","54","406  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3115","32.804727371","10.0.2.15","10.0.2.5","TCP","54","413  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3116","32.804861462","10.0.2.15","10.0.2.5","TCP","54","767  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3117","32.805015852","10.0.2.15","10.0.2.5","TCP","54","626  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3118","32.805172685","10.0.2.15","10.0.2.5","TCP","54","61  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3119","32.805280878","10.0.2.15","10.0.2.5","TCP","54","302  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3120","32.805394130","10.0.2.15","10.0.2.5","TCP","54","1495  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3121","32.805576021","10.0.2.15","10.0.2.5","TCP","54","1432  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3122","32.805686227","10.0.2.15","10.0.2.5","TCP","54","1015  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3123","32.805834696","10.0.2.15","10.0.2.5","TCP","54","281  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3124","32.805975570","10.0.2.15","10.0.2.5","TCP","54","1513  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3125","32.806068443","10.0.2.15","10.0.2.5","TCP","54","421  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3126","32.806199068","10.0.2.15","10.0.2.5","TCP","54","32774  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3127","32.806460117","10.0.2.15","10.0.2.5","TCP","54","3984  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3128","32.806639493","10.0.2.15","10.0.2.5","TCP","54","135  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3129","32.806784635","10.0.2.15","10.0.2.5","TCP","54","593  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3130","32.806990451","10.0.2.15","10.0.2.5","TCP","54","6665  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3131","32.807032299","10.0.2.15","10.0.2.5","TCP","54","932  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3132","32.807184895","10.0.2.15","10.0.2.5","TCP","54","27002  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3133","32.807296985","10.0.2.15","10.0.2.5","TCP","54","7004  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3134","32.807504995","10.0.2.15","10.0.2.5","TCP","54","1410  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3135","32.807678680","10.0.2.15","10.0.2.5","TCP","54","56  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3136","32.807831076","10.0.2.15","10.0.2.5","TCP","54","186  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3137","32.808024788","10.0.2.15","10.0.2.5","TCP","54","424  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3138","32.808245191","10.0.2.15","10.0.2.5","TCP","54","7010  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3139","32.808503199","10.0.2.15","10.0.2.5","TCP","54","646  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3140","32.808728842","10.0.2.15","10.0.2.5","TCP","54","527  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3141","32.808899582","10.0.2.15","10.0.2.5","TCP","54","795  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3142","32.809154379","10.0.2.15","10.0.2.5","TCP","54","353  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3143","32.809345547","10.0.2.15","10.0.2.5","TCP","54","3900  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3144","32.809512300","10.0.2.15","10.0.2.5","TCP","54","740  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3145","32.809708357","10.0.2.15","10.0.2.5","TCP","54","521  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3146","32.809941694","10.0.2.15","10.0.2.5","TCP","54","99  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3147","32.810135107","10.0.2.15","10.0.2.5","TCP","54","1351  >  55077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3148","32.810597302","10.0.2.5","10.0.2.15","TCP","60","55077  >  138 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3149","32.810597413","10.0.2.5","10.0.2.15","TCP","60","55077  >  3049 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3150","32.810597513","10.0.2.5","10.0.2.15","TCP","60","55077  >  13716 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3151","32.810691409","10.0.2.5","10.0.2.15","TCP","60","55077  >  522 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3152","32.810691479","10.0.2.5","10.0.2.15","TCP","60","55077  >  882 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3153","32.810799892","10.0.2.5","10.0.2.15","TCP","60","55077  >  5003 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3154","32.810800112","10.0.2.5","10.0.2.15","TCP","60","55077  >  1024 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3155","32.810929775","10.0.2.5","10.0.2.15","TCP","60","55077  >  70 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3156","32.811762996","10.0.2.5","10.0.2.15","TCP","60","55077  >  438 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3157","32.811763086","10.0.2.5","10.0.2.15","TCP","60","55077  >  1995 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3158","32.811893721","10.0.2.5","10.0.2.15","TCP","60","55077  >  4660 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3159","32.811893811","10.0.2.5","10.0.2.15","TCP","60","55077  >  690 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3160","32.811986715","10.0.2.5","10.0.2.15","TCP","60","55077  >  458 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3161","32.811986765","10.0.2.5","10.0.2.15","TCP","60","55077  >  4 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3162","32.811986815","10.0.2.5","10.0.2.15","TCP","60","55077  >  450 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3163","32.812129483","10.0.2.5","10.0.2.15","TCP","60","55077  >  5555 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3164","32.812129553","10.0.2.5","10.0.2.15","TCP","60","55077  >  31337 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3165","32.812175819","10.0.2.5","10.0.2.15","TCP","60","55077  >  764 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3166","32.812308137","10.0.2.5","10.0.2.15","TCP","60","55077  >  2301 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3167","32.812308207","10.0.2.5","10.0.2.15","TCP","60","55077  >  161 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3168","32.812416160","10.0.2.5","10.0.2.15","TCP","60","55077  >  303 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3169","32.812525715","10.0.2.5","10.0.2.15","TCP","60","55077  >  600 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3170","32.812663172","10.0.2.5","10.0.2.15","TCP","60","55077  >  902 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3171","32.812663243","10.0.2.5","10.0.2.15","TCP","60","55077  >  1353 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3172","32.812853699","10.0.2.5","10.0.2.15","TCP","60","55077  >  6401 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"3173","32.812853759","10.0.2.5","10.0.2.15","TCP","60","55077  >  1220 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"3174","32.812853820","10.0.2.5","10.0.2.15","TCP","60","55077  >  177 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"3175","32.812853870","10.0.2.5","10.0.2.15","TCP","60","55077  >  60 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
