"No.","Time","Source","Destination","Protocol","Length","Info"
"1768","155.604218275","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 44652  >  6792 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757324 TSecr=0 WS=128"
"1769","155.604303915","10.0.2.5","10.0.2.15","TCP","60","5915  >  54594 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1770","155.604403953","10.0.2.5","10.0.2.15","TCP","60","6792  >  44652 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1771","155.604415514","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 36774  >  2030 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757324 TSecr=0 WS=128"
"1772","155.604616240","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 60172  >  2010 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757324 TSecr=0 WS=128"
"1773","155.604631970","10.0.2.5","10.0.2.15","TCP","60","2030  >  36774 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1774","155.604703394","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 43422  >  1434 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757325 TSecr=0 WS=128"
"1775","155.604904110","10.0.2.5","10.0.2.15","TCP","60","2010  >  60172 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1776","155.604904210","10.0.2.5","10.0.2.15","TCP","60","1434  >  43422 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1777","155.604967759","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 34502  >  52673 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757325 TSecr=0 WS=128"
"1778","155.605159859","10.0.2.5","10.0.2.15","TCP","60","52673  >  34502 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1779","155.605194434","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 55370  >  6839 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757325 TSecr=0 WS=128"
"1780","155.605348683","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 52242  >  1900 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757325 TSecr=0 WS=128"
"1781","155.605408925","10.0.2.5","10.0.2.15","TCP","60","6839  >  55370 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1782","155.605533409","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 36846  >  27353 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757325 TSecr=0 WS=128"
"1783","155.605611435","10.0.2.5","10.0.2.15","TCP","60","1900  >  52242 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1784","155.605723685","10.0.2.5","10.0.2.15","TCP","60","27353  >  36846 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1785","155.605754763","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 55492  >  1124 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757326 TSecr=0 WS=128"
"1786","155.605980426","10.0.2.5","10.0.2.15","TCP","60","1124  >  55492 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1787","155.606084922","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 36754  >  6969 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757326 TSecr=0 WS=128"
"1788","155.606334179","10.0.2.5","10.0.2.15","TCP","60","6969  >  36754 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1789","155.606976823","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 35378  >  5903 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757326 TSecr=0 WS=128"
"1790","155.607031405","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 43326  >  5950 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757326 TSecr=0 WS=128"
"1791","155.607186586","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 53494  >  2000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757327 TSecr=0 WS=128"
"1792","155.607277827","10.0.2.5","10.0.2.15","TCP","60","5903  >  35378 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1793","155.607344882","10.0.2.5","10.0.2.15","TCP","60","5950  >  43326 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1794","155.607344942","10.0.2.5","10.0.2.15","TCP","60","2000  >  53494 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1795","155.607375439","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 47472  >  49400 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757327 TSecr=0 WS=128"
"1796","155.607519589","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 43742  >  2910 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757327 TSecr=0 WS=128"
"1797","155.607593728","10.0.2.5","10.0.2.15","TCP","60","49400  >  47472 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1798","155.607685560","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 60672  >  1141 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757327 TSecr=0 WS=128"
"1799","155.607744501","10.0.2.5","10.0.2.15","TCP","60","2910  >  43742 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1800","155.607869806","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 60684  >  1984 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757327 TSecr=0 WS=128"
"1801","155.607955606","10.0.2.5","10.0.2.15","TCP","60","1141  >  60672 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1802","155.608076603","10.0.2.5","10.0.2.15","TCP","60","1984  >  60684 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1803","155.608116257","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 52624  >  1040 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757328 TSecr=0 WS=128"
"1804","155.608253825","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 48562  >  1096 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757328 TSecr=0 WS=128"
"1805","155.608341088","10.0.2.5","10.0.2.15","TCP","60","1040  >  52624 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1806","155.608398306","10.0.2.5","10.0.2.15","TCP","60","1096  >  48562 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1807","155.608429133","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 41280  >  51493 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757328 TSecr=0 WS=128"
"1808","155.608618668","10.0.2.5","10.0.2.15","TCP","60","51493  >  41280 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1809","155.608656259","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 35820  >  222 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757328 TSecr=0 WS=128"
"1810","155.608875570","10.0.2.5","10.0.2.15","TCP","60","222  >  35820 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1811","155.608938237","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 58938  >  8100 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757329 TSecr=0 WS=128"
"1812","155.609126630","10.0.2.5","10.0.2.15","TCP","60","8100  >  58938 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1813","155.609182425","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 60018  >  2717 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757329 TSecr=0 WS=128"
"1814","155.609322086","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 43202  >  9110 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757329 TSecr=0 WS=128"
"1815","155.609415161","10.0.2.5","10.0.2.15","TCP","60","2717  >  60018 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1816","155.609508806","10.0.2.5","10.0.2.15","TCP","60","9110  >  43202 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1817","155.609559040","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 49074  >  5850 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757329 TSecr=0 WS=128"
"1818","155.609672673","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 58940  >  1761 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757329 TSecr=0 WS=128"
"1819","155.609751511","10.0.2.5","10.0.2.15","TCP","60","5850  >  49074 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1820","155.609884720","10.0.2.5","10.0.2.15","TCP","60","1761  >  58940 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1821","155.610003192","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 58004  >  109 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757329 TSecr=0 WS=128"
"1822","155.610165787","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 46078  >  1095 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757330 TSecr=0 WS=128"
"1823","155.610277787","10.0.2.5","10.0.2.15","TCP","60","109  >  58004 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1824","155.610326848","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 57984  >  5999 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757330 TSecr=0 WS=128"
"1825","155.610416957","10.0.2.5","10.0.2.15","TCP","60","1095  >  46078 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1826","155.610485405","10.0.2.5","10.0.2.15","TCP","60","5999  >  57984 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1827","155.610542342","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 48612  >  10002 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757330 TSecr=0 WS=128"
"1828","155.610654642","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 52038  >  49156 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757330 TSecr=0 WS=128"
"1829","155.610778314","10.0.2.5","10.0.2.15","TCP","60","10002  >  48612 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1830","155.610818339","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 54152  >  25734 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757330 TSecr=0 WS=128"
"1831","155.610900774","10.0.2.5","10.0.2.15","TCP","60","49156  >  52038 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1832","155.611039513","10.0.2.5","10.0.2.15","TCP","60","25734  >  54152 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1833","155.611122048","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 56870  >  1043 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757331 TSecr=0 WS=128"
"1834","155.611174356","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 36152  >  2401 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757331 TSecr=0 WS=128"
"1835","155.611306904","10.0.2.5","10.0.2.15","TCP","60","1043  >  56870 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1836","155.611387435","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 37836  >  1041 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757331 TSecr=0 WS=128"
"1837","155.611515726","10.0.2.5","10.0.2.15","TCP","60","2401  >  36152 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1838","155.611515796","10.0.2.5","10.0.2.15","TCP","60","1041  >  37836 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1839","155.611593682","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 44438  >  6100 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757331 TSecr=0 WS=128"
"1840","155.611758110","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 44700  >  280 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757331 TSecr=0 WS=128"
"1841","155.611835595","10.0.2.5","10.0.2.15","TCP","60","6100  >  44438 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1842","155.611950720","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 43830  >  7100 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757332 TSecr=0 WS=128"
"1843","155.612010843","10.0.2.5","10.0.2.15","TCP","60","280  >  44700 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1844","155.612081405","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 34552  >  2366 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757332 TSecr=0 WS=128"
"1845","155.612144313","10.0.2.5","10.0.2.15","TCP","60","7100  >  43830 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1846","155.612271892","10.0.2.5","10.0.2.15","TCP","60","2366  >  34552 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1847","155.612302900","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 55668  >  5225 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757332 TSecr=0 WS=128"
"1848","155.612507834","10.0.2.5","10.0.2.15","TCP","60","5225  >  55668 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1849","155.612579078","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 32862  >  9595 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757333 TSecr=0 WS=128"
"1850","155.612724039","10.0.2.15","10.0.2.5","TCP","66","[TCP Dup ACK 1693#1] 40370  >  1099 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2552757333 TSecr=725416"
"1851","155.612810251","10.0.2.5","10.0.2.15","TCP","60","9595  >  32862 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1852","155.612871435","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 35470  >  2042 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757333 TSecr=0 WS=128"
"1853","155.613009284","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 38326  >  18040 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757333 TSecr=0 WS=128"
"1854","155.613094283","10.0.2.5","10.0.2.15","TCP","60","2042  >  35470 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1855","155.613186496","10.0.2.5","10.0.2.15","TCP","60","18040  >  38326 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1856","155.613216552","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 45370  >  2725 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757333 TSecr=0 WS=128"
"1857","155.613338190","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 56888  >  7911 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757333 TSecr=0 WS=128"
"1858","155.613420354","10.0.2.5","10.0.2.15","TCP","60","2725  >  45370 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1859","155.613499562","10.0.2.15","10.0.2.5","TCP","66","[TCP Dup ACK 1700#1] 56990  >  2121 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2552757334 TSecr=725416"
"1860","155.613556258","10.0.2.5","10.0.2.15","TCP","60","7911  >  56888 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1861","155.613645746","10.0.2.15","10.0.2.5","TCP","66","40370  >  1099 [RST, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2552757334 TSecr=725416"
"1862","155.613800756","10.0.2.15","10.0.2.5","TCP","66","[TCP Dup ACK 1704#1] 54358  >  2049 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2552757334 TSecr=725416"
"1863","155.614107892","10.0.2.15","10.0.2.5","TCP","66","56990  >  2121 [RST, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2552757335 TSecr=725416"
"1864","155.614222647","10.0.2.15","10.0.2.5","TCP","66","54358  >  2049 [RST, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2552757335 TSecr=725416"
"1865","155.614337532","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 44346  >  56738 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757335 TSecr=0 WS=128"
"1866","155.614456695","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 39522  >  5200 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757335 TSecr=0 WS=128"
"1867","155.614560920","10.0.2.5","10.0.2.15","TCP","60","56738  >  44346 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1868","155.614629028","10.0.2.5","10.0.2.15","TCP","60","5200  >  39522 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1869","155.614700913","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 54474  >  2638 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757335 TSecr=0 WS=128"
"1870","155.614749093","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 50580  >  4279 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757335 TSecr=0 WS=128"
"1871","155.614888905","10.0.2.5","10.0.2.15","TCP","60","2638  >  54474 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1872","155.614888985","10.0.2.5","10.0.2.15","TCP","60","4279  >  50580 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1873","155.615003409","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 35332  >  5862 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757335 TSecr=0 WS=128"
"1874","155.615120028","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 57002  >  2111 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757335 TSecr=0 WS=128"
"1875","155.615190920","10.0.2.5","10.0.2.15","TCP","60","5862  >  35332 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1876","155.615262595","10.0.2.5","10.0.2.15","TCP","60","2111  >  57002 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1877","155.615303912","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 59158  >  1039 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757335 TSecr=0 WS=128"
"1878","155.615479551","10.0.2.5","10.0.2.15","TCP","60","1039  >  59158 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1879","155.615514366","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 40442  >  5226 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757336 TSecr=0 WS=128"
"1880","155.615688332","10.0.2.5","10.0.2.15","TCP","60","5226  >  40442 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1881","155.615717397","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 54272  >  7741 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757336 TSecr=0 WS=128"
"1882","155.615895761","10.0.2.5","10.0.2.15","TCP","60","7741  >  54272 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1883","155.615932880","10.0.2.5","10.0.2.15","TCP","54","1719  >  60300 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1884","155.616048727","10.0.2.5","10.0.2.15","TCP","54","5925  >  58090 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1885","155.616207114","10.0.2.5","10.0.2.15","TCP","54","1272  >  49572 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1886","155.616317230","10.0.2.5","10.0.2.15","TCP","54","2710  >  36878 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1887","155.616467602","10.0.2.5","10.0.2.15","TCP","54","406  >  32900 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1888","155.616971566","10.0.2.15","10.0.2.5","TCP","74","36416  >  18988 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757358 TSecr=0 WS=128"
"1889","155.617035195","10.0.2.15","10.0.2.5","TCP","74","35572  >  161 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757358 TSecr=0 WS=128"
"1890","155.617035246","10.0.2.15","10.0.2.5","TCP","74","52114  >  1641 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757358 TSecr=0 WS=128"
"1891","155.617106219","10.0.2.15","10.0.2.5","TCP","74","51172  >  3001 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757358 TSecr=0 WS=128"
"1892","155.617106289","10.0.2.15","10.0.2.5","TCP","74","46212  >  524 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757358 TSecr=0 WS=128"
"1893","155.617730107","10.0.2.5","10.0.2.15","TCP","54","3071  >  55532 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1894","155.618120769","10.0.2.5","10.0.2.15","TCP","54","4224  >  34762 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1895","155.618163539","10.0.2.5","10.0.2.15","TCP","54","1045  >  39846 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1896","155.618356270","10.0.2.5","10.0.2.15","TCP","54","4321  >  59088 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1897","155.618373943","10.0.2.15","10.0.2.5","TCP","74","57246  >  16080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757359 TSecr=0 WS=128"
"1898","155.618480122","10.0.2.5","10.0.2.15","TCP","54","1034  >  45848 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1899","155.618598254","10.0.2.15","10.0.2.5","TCP","74","39000  >  9503 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757359 TSecr=0 WS=128"
"1900","155.618598374","10.0.2.15","10.0.2.5","TCP","74","32872  >  3221 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757360 TSecr=0 WS=128"
"1901","155.618663205","10.0.2.5","10.0.2.15","TCP","54","5801  >  44372 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1902","155.618763183","10.0.2.15","10.0.2.5","TCP","74","44998  >  8042 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757360 TSecr=0 WS=128"
"1903","155.618874601","10.0.2.15","10.0.2.5","TCP","74","58186  >  5987 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757360 TSecr=0 WS=128"
"1904","155.618941106","10.0.2.5","10.0.2.15","TCP","54","990  >  52534 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1905","155.619038468","10.0.2.15","10.0.2.5","TCP","74","41484  >  407 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757360 TSecr=0 WS=128"
"1906","155.619095034","10.0.2.5","10.0.2.15","TCP","54","16992  >  53518 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1907","155.619184332","10.0.2.15","10.0.2.5","TCP","74","52504  >  10215 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757360 TSecr=0 WS=128"
"1908","155.619258771","10.0.2.5","10.0.2.15","TCP","54","6779  >  37854 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1909","155.619359870","10.0.2.15","10.0.2.5","TCP","74","36518  >  3828 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757360 TSecr=0 WS=128"
"1910","155.619441533","10.0.2.5","10.0.2.15","TCP","54","306  >  51514 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1911","155.619542873","10.0.2.15","10.0.2.5","TCP","74","42456  >  1072 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757360 TSecr=0 WS=128"
"1912","155.619668108","10.0.2.5","10.0.2.15","TCP","54","1063  >  35316 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1913","155.619774758","10.0.2.15","10.0.2.5","TCP","74","54302  >  1092 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757361 TSecr=0 WS=128"
"1914","155.619870287","10.0.2.5","10.0.2.15","TCP","54","2106  >  55308 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1915","155.619941700","10.0.2.15","10.0.2.5","TCP","74","34548  >  4550 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757361 TSecr=0 WS=128"
"1916","155.620006943","10.0.2.5","10.0.2.15","TCP","54","5000  >  55526 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1917","155.620108894","10.0.2.15","10.0.2.5","TCP","74","36802  >  3766 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757361 TSecr=0 WS=128"
"1918","155.620188553","10.0.2.5","10.0.2.15","TCP","54","1065  >  53642 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1919","155.620283821","10.0.2.15","10.0.2.5","TCP","74","37562  >  7019 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757361 TSecr=0 WS=128"
"1920","155.620388758","10.0.2.5","10.0.2.15","TCP","54","4449  >  60860 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1921","155.620477123","10.0.2.15","10.0.2.5","TCP","74","42986  >  3703 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757361 TSecr=0 WS=128"
"1922","155.620549078","10.0.2.5","10.0.2.15","TCP","54","3325  >  54950 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
